FR;24450;Firbeix;24;45.6009;0.9757;0;
FR;24460;Agonac;24;45.2925;0.7502;0;
FR;24460;Négrondes;24;45.3432;0.8652;0;
FR;24460;Eyvirat;24;45.3225;0.7529;0;
FR;24460;Ligueux;24;45.3082;0.8192;0;
FR;24460;Saint-Front-d'Alemps;24;45.3238;0.7808;0;
FR;24460;Château-l'Évêque;24;45.2453;0.6854;0;
FR;24470;Saint-Saud-Lacoussière;24;45.5439;0.8187;0;
FR;24470;Champs-Romain;24;45.5321;0.7749;0;
FR;24470;Saint-Pardoux-la-Rivière;24;45.4939;0.7465;0;
FR;24470;Milhac-de-Nontron;24;45.4673;0.7817;0;
FR;24480;Bouillac;24;44.76;0.9185;0;
FR;24480;Le Buisson-de-Cadouin;24;44.85;0.9167;0;
FR;24480;Molières;24;44.8107;0.8239;0;
FR;24480;Urval;24;44.8124;0.9488;0;
FR;24480;Alles-sur-Dordogne;24;44.85;0.8667;0;
FR;24490;La Roche-Chalais;24;45.15;0.0167;0;
FR;24500;Saint-Capraise-d'Eymet;24;44.7088;0.504;0;
FR;24500;Sainte-Innocence;24;44.7234;0.4116;0;
FR;24500;Razac-d'Eymet;24;44.6922;0.4577;0;
FR;24500;Saint-Aubin-de-Cadelech;24;44.693;0.4808;0;
FR;24500;Serres-et-Montguyard;24;44.6667;0.45;0;
FR;24500;Eymet;24;44.6681;0.3996;0;
